0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Joe Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0
Joselu,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,not in squad,0,0,not in squad,0,0,0
Junior Stanislas, groin strain, groin strain, groin strain, groin strain,not in squad,0,0,0,0,0, Groin Injury, Groin Injury, Groin Injury,not in squad,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury
Kevin Mirallas,0,0,special leave,0,0,not in squad,not in squad,0,0,0,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Dunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy Fosu-Mensah,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad
Islam Slimani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,not in squad, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain,Suspension through sports court,0,not in squad,0,0,0,Suspension through sports court,Suspension through sports court
Matthew Pennington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,not in squad,0,0,0,0,0
Glen Johnson,0,0,0,not in squad,0,0,0,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,not in squad,0,not in squad,0,0
Martin Kelly,not in squad,0,0,0,0,not in squad,0,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0
Dessie Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Malone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad
Ayoze Pérez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álvaro Morata,0,0,0,0,0,0,0, Hamstring Injury,0,0,0,0,0,0,0,0,not in squad,0,not in squad,0,0,0,0, Indirect card suspension, Back Injury, Back Injury,0,0,0,0,0,0,0,0,0,0,not in squad,0
Lewis Cook,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad
Gary Cahill,0, Red card suspension, Red card suspension, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Ward-Prowse,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marouane Fellaini,0,0,0, Knock,0,0,0, Knee Injury, Knee Injury, Knee Injury,0,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury,0,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury,0, Muscle Injury,not in squad,not in squad,not in squad,0,0,0, Muscle Injury
Alexander Sörloth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,0,0,0,0,not in squad
Isaac Hayden,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0
Adam Lallana, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,not in squad,With the 2nd team,0,0,0,0,not in squad,0, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury,0
Adnan Maric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike van der Hoorn,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Samuelsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Trott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Williams,0,0,0,0,0, Hairline crack in the foot, Hairline crack in the foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury
Jan Vertonghen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,not in squad
Ruben Loftus-Cheek,0,0, groin strain, groin strain,0,0, Thigh Muscle Strain, Thigh Muscle Strain,0,0,0,0,0,0,0,0,0,0,0,0, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle, Injury to the ankle,0,0,0,0,0,0,0,0
Rolando Aarons,0,0,0,With the 2nd team,not in squad,With the 2nd team,not in squad,not in squad,With the 2nd team,not in squad,With the 2nd team,0,0,0,0,not in squad,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
Scott McTominay,With the 2nd team,With the 2nd team,With the 2nd team,With the 2nd team,not in squad,not in squad,not in squad,not in squad,0,0,0,not in squad,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,0,0,not in squad,0,0,0,0,0,0,0,0,0,not in squad,0,0,0
Aaron Lennon,not in squad,not in squad,0,not in squad,not in squad, Muscular problems, Muscular problems, Muscular problems, Muscular problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solly March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Deeney, Groin Injury,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,0,0,0,0,0, Red card suspension, Red card suspension, Red card suspension, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaëtan Bong,not in squad,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,not in squad,0,not in squad,0,0,not in squad,not in squad,0,not in squad,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikael Ndjoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoys Wiggins, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury
Ángel Rangel,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,0,0,0,not in squad,0,0,0,0,0,0, Calf Strain, Calf Strain, Groin Injury, Groin Injury, Groin Injury, Groin Injury, Groin Injury, Groin Injury,not in squad, Groin Injury, Groin Injury, Groin Injury,not in squad,0,0,0
Matt Ritchie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodi Lukebakio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,not in squad,0,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,0
Jordy Hiwula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Lanzini, Knee Injury, Knee Injury,0, Knee Injury, Knee Injury, Knee Injury,0,0,0,0,0,0,0,0,0,0,0,0,Suspension through sports court,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0,not in squad,not in squad,0,0,0,0,0
Rob Green,0,0,0,not in squad,not in squad,0,0,not in squad,not in squad,0,0,not in squad,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
David Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,not in squad,not in squad,0,0,0,0, Unknown Injury, Unknown Injury,0,0,0,not in squad,0,0,0,0,not in squad,0,not in squad
Ezequiel Schelotto,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Hughes,not in squad,0,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0,0,0,0,0,0,0
Emerson Hyndman,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0
César Azpilicueta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik Lamela, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury,With the 2nd team,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,not in squad,0
N'Golo Kanté,0,0,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Circulation Problems,0,0,0,0,0,0,0,0,0
Domingos Quina,With the U21s,not in squad,With the U21s,With the U21s,not in squad,not in squad,not in squad,not in squad,With the U21s,With the U21s,not in squad,0,0,With the U21s,0,not in squad,not in squad,not in squad,0,0,0,0,With the U21s,not in squad,0,With the U21s,With the U21s,not in squad,not in squad,With the U21s,not in squad,not in squad,With the U21s,With the U21s,With the U21s,not in squad,not in squad,not in squad
Seamus Coleman, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg, Fractured Leg,not in squad,0,not in squad,0, Thigh Muscle Strain,0,0,0,0,0,0,0,0,0,0
David Luiz,0,0,0,0,0, Red card suspension, Red card suspension,0,0,0,not in squad,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury,0,0, Ankle problems,0, Ankle Injury, Ankle Injury, Ankle Injury, Ankle Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury
Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baily Cargill,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,With the pros,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Leko,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,With the pros,not in squad,not in squad,With the U21s,With the U21s,not in squad,not in squad,With the U21s,With the U21s,not in squad,With the U21s,0,With the U21s,With the U21s,not in squad,not in squad,not in squad
Luke Shaw, Foot Injury, Foot Injury,With the 2nd team,With the 2nd team,not in squad,not in squad,not in squad,With the 2nd team,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,not in squad,0,0
Jonathan Walters,0,0,not in squad,0,0, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems,0,0,0,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury,0,not in squad,not in squad,not in squad
Kyle Bartley,0,0, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee, Ruptured intraarticular ligament initiation in knee,0,0,0,0,0,0,0,0,0, Knee Injury,0,0,0,0, Knee Injury, Knee Injury, Knee Injury
Callum Wilson, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Westwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallace Oliveira,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
Cheikhou Kouyaté, Knee Injury, Knee Injury,0,0,0,0,0,0,0,0,0,0,0,0,0, Hamstring Injury, Hamstring Injury, Hamstring Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriol Romeu,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Delph,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Red card suspension, Red card suspension, Muscle Injury,not in squad, Muscle Injury,0,0,0,0,0,0
Abdoulaye Doucouré,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Mata,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0
Demeaco Duhaney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Folivi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Lovren,0,0,0,0,0,0,0,0,0,not in squad,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0
Aiden O'Neill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,International match,International match,not in squad,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
Ashley Young, Muscular problems, Muscular problems,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Jameson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit Xhaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hal Robson-Kanu,0,0,not in squad,not in squad,0,0,0, Strain, Strain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,not in squad,not in squad,not in squad,0,0,0,0
Jordon Ibe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,not in squad,0,0,0,0,0
Adam Federici,not in squad,not in squad,not in squad,0, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury, Meniscal Injury,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
Sam Gallagher,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Reine-Adélaïde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Tilley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Hennessey,0,0,0,0,0,0,0, Bruise,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleksandr Zinchenko,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,not in squad,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,not in squad,not in squad,not in squad,0
Hamza Choudhury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,With the 2nd team,With the 2nd team,With the 2nd team,With the 2nd team,not in squad,not in squad,With the 2nd team,With the 2nd team,0,not in squad,0,0,0,0,0,0
Lys Mousset,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0
Jerome Sinclair,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,0,0,0,0,0
Winston Reid,0,0, Calf Strain,0,0,0,0,0,0,not in squad,0,0,0,0,not in squad,0,0, Yellow card suspension,0,0,0,0, groin strain, groin strain, groin strain,0,not in squad,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury
Tom Heaton,0,0,0,0, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury, Shoulder Injury,0, Shoulder Injury,0,0,0,0,0,0
James McArthur,not in squad,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Hector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roque Mesa,0,0,0,0,0,0,0,not in squad,not in squad,0,0,not in squad,0,0,not in squad,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Atsu,0,0,0,0,0,0,0,0,0,0,0, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain, Thigh Muscle Strain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Knee Injury,0,0, Knee Injury, Knee Injury, Knee Injury, Knee Injury, Knee Injury
Leon Britton,0, Back trouble, Back trouble, Back trouble,not in squad,With the U21s,0,0,0, Groin Injury, Groin Injury, Groin Injury,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad, Groin Strain, Groin Strain, Groin Strain, Groin Strain, Groin Strain,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,0
Ben Watson,0,0,0,0,not in squad,0,0,0,0,0,0,not in squad,0,not in squad,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0
Jake Livermore,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0
Tyrone Mings,0,0,0,0,0, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury,0,0,0
Marc Pugh,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,not in squad,0,0,not in squad,0,not in squad,not in squad,0,0,0,0,0,0,0,0
Tashan Oakley-Boothe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terence Kongolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0
José Izquierdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad
Courtney Baker-Richardson,0,With the U21s,With the U21s,With the U21s,With the U21s,With the U21s,not in squad,With the U21s,With the U21s,With the U21s,not in squad,With the U21s,not in squad,not in squad,With the U21s,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,With the U21s,not in squad,With the U21s,With the U21s,not in squad,not in squad,With the U21s,not in squad,not in squad,not in squad,not in squad,With the U21s,With the U21s,not in squad,not in squad,not in squad
Danilo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,not in squad,0
Cesc Fàbregas,0, Indirect card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hamstring Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ederson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Browne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaroslaw Jach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
